what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332269385499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332269395568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332269400320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332269406160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332269409856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332269425458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332269427351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332269449737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332269452116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332269453489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332269469706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332269478310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332269479330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332269806677
